detectorid,starttime,volume,speed,occupancy,status
1538,2011-01-01 02:09:00-08,3,54,4,2
1530,2011-01-01 02:09:00-08,0,0,0,0
1524,2011-01-01 02:09:00-08,4,59,3,2
1516,2011-01-01 02:09:00-08,1,61,1,2
1509,2011-01-01 02:09:00-08,0,0,0,0
1502,2011-01-01 02:09:00-08,2,64,2,2
1495,2011-01-01 02:09:00-08,1,58,1,2
1489,2011-01-01 02:09:00-08,0,0,0,0
1490,2011-01-01 02:09:00-08,0,0,0,0
1544,2011-01-01 02:09:20-08,0,0,0,0
1538,2011-01-01 02:09:20-08,0,0,0,0
1530,2011-01-01 02:09:20-08,1,58,1,2
1524,2011-01-01 02:09:20-08,0,0,0,0
1516,2011-01-01 02:09:20-08,0,0,0,0
1509,2011-01-01 02:09:20-08,0,0,0,0
1502,2011-01-01 02:09:20-08,0,0,0,0
1495,2011-01-01 02:09:20-08,2,55,1,2
1489,2011-01-01 02:09:20-08,0,0,0,0
1490,2011-01-01 02:09:20-08,0,0,0,0
1544,2011-01-01 02:09:40-08,0,0,0,0
1538,2011-01-01 02:09:40-08,1,51,1,2
1530,2011-01-01 02:09:40-08,1,58,1,2
1524,2011-01-01 02:09:40-08,2,60,1,2
1516,2011-01-01 02:09:40-08,1,57,1,2
1509,2011-01-01 02:09:40-08,2,65,2,2
1502,2011-01-01 02:09:40-08,2,54,2,2
1495,2011-01-01 02:09:40-08,0,0,1,3
1489,2011-01-01 02:09:40-08,0,0,0,0
1490,2011-01-01 02:09:40-08,0,0,0,0
1544,2011-01-01 02:10:00-08,0,0,0,0
1538,2011-01-01 02:10:00-08,5,49,6,2
1530,2011-01-01 02:10:00-08,0,0,0,0
1524,2011-01-01 02:10:00-08,3,52,2,2
1516,2011-01-01 02:10:00-08,0,0,0,0
1509,2011-01-01 02:10:00-08,1,57,1,2
1502,2011-01-01 02:10:00-08,1,64,1,2
1495,2011-01-01 02:10:00-08,1,52,1,2
1489,2011-01-01 02:10:00-08,0,0,0,0
1490,2011-01-01 02:10:00-08,0,0,0,0
1544,2011-01-01 02:10:20-08,0,0,0,0
1538,2011-01-01 02:10:20-08,3,55,5,2
1530,2011-01-01 02:10:20-08,2,60,2,2
1524,2011-01-01 02:10:20-08,1,65,0,3
1516,2011-01-01 02:10:20-08,0,0,0,0
1509,2011-01-01 02:10:20-08,0,0,0,0
1502,2011-01-01 02:10:20-08,0,0,0,0
1495,2011-01-01 02:10:20-08,0,0,0,0
1489,2011-01-01 02:10:20-08,0,0,0,0
1490,2011-01-01 02:10:20-08,0,0,0,0
1544,2011-01-01 02:10:40-08,1,53,1,2
1538,2011-01-01 02:10:40-08,1,62,1,2
1530,2011-01-01 02:10:40-08,0,0,0,0
1524,2011-01-01 02:10:40-08,2,58,1,2
1516,2011-01-01 02:10:40-08,2,59,2,2
1509,2011-01-01 02:10:40-08,0,0,0,0
1502,2011-01-01 02:10:40-08,0,0,0,0
1495,2011-01-01 02:10:40-08,0,0,0,0
1489,2011-01-01 02:10:40-08,0,0,0,0
1490,2011-01-01 02:10:40-08,0,0,0,0
1544,2011-01-01 02:11:00-08,2,53,2,2
1538,2011-01-01 02:11:00-08,1,51,1,2
1530,2011-01-01 02:11:00-08,0,0,0,0
1524,2011-01-01 02:11:00-08,3,60,2,2
1516,2011-01-01 02:11:00-08,1,61,1,2
1509,2011-01-01 02:11:00-08,1,61,1,2
1502,2011-01-01 02:11:00-08,3,58,3,2
1495,2011-01-01 02:11:00-08,1,61,1,2
1489,2011-01-01 02:11:00-08,0,0,0,0
1490,2011-01-01 02:11:00-08,0,0,0,0
1544,2011-01-01 02:11:20-08,2,61,2,2
1538,2011-01-01 02:11:20-08,0,0,0,0
1530,2011-01-01 02:11:20-08,1,74,0,3
1524,2011-01-01 02:11:20-08,4,52,4,2
1516,2011-01-01 02:11:20-08,1,55,1,2
1509,2011-01-01 02:11:20-08,1,55,1,2
1502,2011-01-01 02:11:20-08,1,62,1,2
1495,2011-01-01 02:11:20-08,0,0,0,0
1489,2011-01-01 02:11:20-08,0,0,0,0
1490,2011-01-01 02:11:20-08,0,0,0,0
1544,2011-01-01 02:11:40-08,0,0,0,0
1538,2011-01-01 02:11:40-08,2,56,2,2
1530,2011-01-01 02:11:40-08,0,0,0,0
1524,2011-01-01 02:11:40-08,4,50,4,2
1516,2011-01-01 02:11:40-08,0,0,0,0
1509,2011-01-01 02:11:40-08,0,0,0,0
1502,2011-01-01 02:11:40-08,0,0,0,0
1495,2011-01-01 02:11:40-08,0,0,0,0
1489,2011-01-01 02:11:40-08,0,0,0,0
1490,2011-01-01 02:11:40-08,0,0,0,0
1544,2011-01-01 02:12:00-08,0,0,0,0
1538,2011-01-01 02:12:00-08,2,53,2,2
1530,2011-01-01 02:12:00-08,1,62,1,2
1524,2011-01-01 02:12:00-08,0,0,0,0
1516,2011-01-01 02:12:00-08,0,0,0,0
1509,2011-01-01 02:12:00-08,4,59,5,2
1502,2011-01-01 02:12:00-08,0,0,0,0
1495,2011-01-01 02:12:00-08,1,54,1,2
1489,2011-01-01 02:12:00-08,0,0,0,0
1490,2011-01-01 02:12:00-08,0,0,0,0
1544,2011-01-01 02:12:20-08,2,57,2,2
1538,2011-01-01 02:12:20-08,2,60,2,2
1530,2011-01-01 02:12:20-08,1,62,1,2
1524,2011-01-01 02:12:20-08,3,54,3,2
1516,2011-01-01 02:12:20-08,1,53,1,2
1509,2011-01-01 02:12:20-08,0,0,0,0
1502,2011-01-01 02:12:20-08,2,56,2,2
1495,2011-01-01 02:12:20-08,1,52,1,2
1489,2011-01-01 02:12:20-08,0,0,0,0
1490,2011-01-01 02:12:20-08,0,0,0,0
1544,2011-01-01 02:12:40-08,0,0,0,0
1538,2011-01-01 02:12:40-08,2,54,3,2
1530,2011-01-01 02:12:40-08,1,61,1,2
1524,2011-01-01 02:12:40-08,2,56,2,2
1516,2011-01-01 02:12:40-08,0,0,0,0
1509,2011-01-01 02:12:40-08,0,0,0,0
1502,2011-01-01 02:12:40-08,0,0,0,0
1495,2011-01-01 02:12:40-08,0,0,0,0
1489,2011-01-01 02:12:40-08,0,0,0,0
1490,2011-01-01 02:12:40-08,0,0,0,0
1544,2011-01-01 02:13:00-08,0,0,0,0
1538,2011-01-01 02:13:00-08,1,60,0,3
1530,2011-01-01 02:13:00-08,0,0,0,0
1524,2011-01-01 02:13:00-08,2,51,2,2
1516,2011-01-01 02:13:00-08,1,54,1,2
1509,2011-01-01 02:13:00-08,0,0,0,0
1502,2011-01-01 02:13:00-08,1,57,1,2
1495,2011-01-01 02:13:00-08,0,0,0,0
1489,2011-01-01 02:13:00-08,0,0,0,0
1490,2011-01-01 02:13:00-08,0,0,0,0
1544,2011-01-01 02:13:20-08,1,49,1,2
1538,2011-01-01 02:13:20-08,3,53,5,2
1530,2011-01-01 02:13:20-08,0,0,0,0
1524,2011-01-01 02:13:20-08,2,57,1,2
1516,2011-01-01 02:13:20-08,4,58,4,2
1509,2011-01-01 02:13:20-08,1,58,1,2
1502,2011-01-01 02:13:20-08,1,60,1,2
1495,2011-01-01 02:13:20-08,2,61,2,2
1489,2011-01-01 02:13:20-08,0,0,0,0
1490,2011-01-01 02:13:20-08,0,0,0,0
1544,2011-01-01 02:13:40-08,1,57,1,2
1538,2011-01-01 02:13:40-08,0,0,0,0
1530,2011-01-01 02:13:40-08,0,0,0,0
1524,2011-01-01 02:13:40-08,3,63,1,2
1516,2011-01-01 02:13:40-08,0,0,0,0
1509,2011-01-01 02:13:40-08,0,0,0,0
1502,2011-01-01 02:13:40-08,1,63,0,3
1495,2011-01-01 02:13:40-08,0,0,0,0
1489,2011-01-01 02:13:40-08,0,0,0,0
1490,2011-01-01 02:13:40-08,0,0,0,0
1544,2011-01-01 02:14:00-08,1,62,1,2
1538,2011-01-01 02:14:00-08,4,54,6,2
1530,2011-01-01 02:14:00-08,0,0,0,0
1524,2011-01-01 02:14:00-08,6,59,6,2
1516,2011-01-01 02:14:00-08,0,0,0,0
1509,2011-01-01 02:14:00-08,1,55,1,2
1502,2011-01-01 02:14:00-08,0,0,0,0
1495,2011-01-01 02:14:00-08,0,0,0,0
1489,2011-01-01 02:14:00-08,0,0,0,0
1490,2011-01-01 02:14:00-08,0,0,0,0
1544,2011-01-01 02:14:20-08,0,0,0,0
1538,2011-01-01 02:14:20-08,2,55,3,2
1530,2011-01-01 02:14:20-08,3,62,3,2
1524,2011-01-01 02:14:20-08,0,0,0,0
1516,2011-01-01 02:14:20-08,0,0,0,0
1509,2011-01-01 02:14:20-08,1,61,1,2
1502,2011-01-01 02:14:20-08,0,0,0,0
1495,2011-01-01 02:14:20-08,0,0,0,0
1489,2011-01-01 02:14:20-08,0,0,0,0
1490,2011-01-01 02:14:20-08,0,0,0,0
1544,2011-01-01 02:14:40-08,1,57,1,2
1538,2011-01-01 02:14:40-08,2,59,2,2
1530,2011-01-01 02:14:40-08,0,0,0,0
1524,2011-01-01 02:14:40-08,3,48,3,2
1516,2011-01-01 02:14:40-08,1,58,1,2
1509,2011-01-01 02:14:40-08,0,0,0,0
1502,2011-01-01 02:14:40-08,1,49,1,2
1495,2011-01-01 02:14:40-08,0,0,0,0
1489,2011-01-01 02:14:40-08,0,0,0,0
1490,2011-01-01 02:14:40-08,0,0,0,0
1544,2011-01-01 02:15:00-08,0,0,0,0
1538,2011-01-01 02:15:00-08,2,62,2,2
1530,2011-01-01 02:15:00-08,0,0,0,0
1524,2011-01-01 02:15:00-08,2,55,1,2
1516,2011-01-01 02:15:00-08,0,0,0,0
1509,2011-01-01 02:15:00-08,0,0,0,0
1502,2011-01-01 02:15:00-08,0,0,0,0
1495,2011-01-01 02:15:00-08,0,0,0,0
1489,2011-01-01 02:15:00-08,0,0,0,0
1490,2011-01-01 02:15:00-08,0,0,0,0
1544,2011-01-01 02:15:20-08,2,56,2,2
1538,2011-01-01 02:15:20-08,5,54,7,2
1530,2011-01-01 02:15:20-08,1,57,1,2
1524,2011-01-01 02:15:20-08,2,56,1,2
1516,2011-01-01 02:15:20-08,0,0,0,0
1509,2011-01-01 02:15:20-08,0,0,0,0
1502,2011-01-01 02:15:20-08,0,0,0,0
1495,2011-01-01 02:15:20-08,0,0,0,0
1489,2011-01-01 02:15:20-08,0,0,0,0
1490,2011-01-01 02:15:20-08,0,0,0,0
1544,2011-01-01 02:15:40-08,2,61,2,2
1538,2011-01-01 02:15:40-08,3,55,4,2
1530,2011-01-01 02:15:40-08,1,58,1,2
1524,2011-01-01 02:15:40-08,0,0,0,0
1516,2011-01-01 02:15:40-08,1,64,1,2
1509,2011-01-01 02:15:40-08,0,0,0,0
1502,2011-01-01 02:15:40-08,0,0,0,0
1495,2011-01-01 02:15:40-08,0,0,0,0
1489,2011-01-01 02:15:40-08,0,0,0,0
1490,2011-01-01 02:15:40-08,0,0,0,0
1544,2011-01-01 02:16:00-08,0,0,0,0
1538,2011-01-01 02:16:00-08,0,0,0,0
1530,2011-01-01 02:16:00-08,0,0,0,0
1524,2011-01-01 02:16:00-08,2,61,1,2
1516,2011-01-01 02:16:00-08,0,0,0,0
1509,2011-01-01 02:16:00-08,0,0,0,0
1502,2011-01-01 02:16:00-08,0,0,0,0
1495,2011-01-01 02:16:00-08,0,0,0,0
1489,2011-01-01 02:16:00-08,0,0,0,0
1490,2011-01-01 02:16:00-08,0,0,0,0
1509,2011-01-01 02:16:20-08,0,0,0,0
1502,2011-01-01 02:16:20-08,1,54,1,2
1495,2011-01-01 02:16:20-08,0,0,0,0
1489,2011-01-01 02:16:20-08,0,0,0,0
1490,2011-01-01 02:16:20-08,0,0,0,0
1544,2011-01-01 02:16:20-08,3,39,3,2
1538,2011-01-01 02:16:20-08,3,57,4,2
1530,2011-01-01 02:16:20-08,1,61,1,2
1524,2011-01-01 02:16:20-08,4,57,3,2
1516,2011-01-01 02:16:20-08,0,0,0,0
1544,2011-01-01 02:16:40-08,0,0,0,0
1538,2011-01-01 02:16:40-08,3,49,4,2
1530,2011-01-01 02:16:40-08,1,64,0,3
1524,2011-01-01 02:16:40-08,2,56,1,2
1516,2011-01-01 02:16:40-08,0,0,0,0
1509,2011-01-01 02:16:40-08,0,0,0,0
1502,2011-01-01 02:16:40-08,0,0,0,0
1495,2011-01-01 02:16:40-08,0,0,0,0
1489,2011-01-01 02:16:40-08,0,0,0,0
1490,2011-01-01 02:16:40-08,0,0,0,0
1544,2011-01-01 02:17:00-08,0,0,0,0
1538,2011-01-01 02:17:00-08,1,55,1,2
1530,2011-01-01 02:17:00-08,1,64,1,2
1524,2011-01-01 02:17:00-08,4,60,3,2
1516,2011-01-01 02:17:00-08,0,0,0,0
1509,2011-01-01 02:17:00-08,1,82,0,3
1502,2011-01-01 02:17:00-08,1,57,1,2
1495,2011-01-01 02:17:00-08,0,0,0,0
1489,2011-01-01 02:17:00-08,0,0,0,0
1490,2011-01-01 02:17:00-08,0,0,0,0
1544,2011-01-01 02:17:20-08,1,55,1,2
1538,2011-01-01 02:17:20-08,1,56,1,2
1530,2011-01-01 02:17:20-08,0,0,0,0
1524,2011-01-01 02:17:20-08,1,53,0,3
1516,2011-01-01 02:17:20-08,0,0,0,0
1509,2011-01-01 02:17:20-08,0,0,0,0
1502,2011-01-01 02:17:20-08,0,0,0,0
1495,2011-01-01 02:17:20-08,0,0,0,0
1489,2011-01-01 02:17:20-08,0,0,0,0
1490,2011-01-01 02:17:20-08,0,0,0,0
1544,2011-01-01 02:17:40-08,1,51,1,2
1538,2011-01-01 02:17:40-08,1,65,1,2
1530,2011-01-01 02:17:40-08,0,0,0,0
1524,2011-01-01 02:17:40-08,3,58,2,2
1516,2011-01-01 02:17:40-08,0,0,0,0
1509,2011-01-01 02:17:40-08,0,0,0,0
1502,2011-01-01 02:17:40-08,0,0,0,0
1495,2011-01-01 02:17:40-08,0,0,0,0
1489,2011-01-01 02:17:40-08,0,0,0,0
1490,2011-01-01 02:17:40-08,0,0,0,0
1544,2011-01-01 02:18:00-08,0,0,0,0
1538,2011-01-01 02:18:00-08,3,58,4,2
1530,2011-01-01 02:18:00-08,0,0,0,0
1524,2011-01-01 02:18:00-08,2,55,1,2
1516,2011-01-01 02:18:00-08,1,77,0,3
1509,2011-01-01 02:18:00-08,2,62,2,2
1502,2011-01-01 02:18:00-08,0,0,0,0
1495,2011-01-01 02:18:00-08,2,59,3,2
1489,2011-01-01 02:18:00-08,0,0,0,0
1490,2011-01-01 02:18:00-08,0,0,0,0
1544,2011-01-01 02:18:20-08,1,60,1,2
1538,2011-01-01 02:18:20-08,4,59,5,2
1530,2011-01-01 02:18:20-08,0,0,0,0
1524,2011-01-01 02:18:20-08,1,56,0,3
1516,2011-01-01 02:18:20-08,0,0,0,0
1509,2011-01-01 02:18:20-08,0,0,0,0
1502,2011-01-01 02:18:20-08,2,53,2,2
1495,2011-01-01 02:18:20-08,1,54,1,2
1489,2011-01-01 02:18:20-08,0,0,0,0
1490,2011-01-01 02:18:20-08,0,0,0,0
1544,2011-01-01 02:18:40-08,0,0,0,0
1538,2011-01-01 02:18:40-08,2,55,2,2
1530,2011-01-01 02:18:40-08,0,0,0,0
1524,2011-01-01 02:18:40-08,3,54,3,2
1516,2011-01-01 02:18:40-08,0,0,0,0
1509,2011-01-01 02:18:40-08,0,0,0,0
1502,2011-01-01 02:18:40-08,2,57,2,2
1495,2011-01-01 02:18:40-08,0,0,0,0
1489,2011-01-01 02:18:40-08,0,0,0,0
1490,2011-01-01 02:18:40-08,0,0,0,0
1544,2011-01-01 02:19:00-08,0,0,0,0
1538,2011-01-01 02:19:00-08,2,55,3,2
1530,2011-01-01 02:19:00-08,2,58,2,2
1524,2011-01-01 02:19:00-08,1,54,1,2
1516,2011-01-01 02:19:00-08,0,0,0,0
1509,2011-01-01 02:19:00-08,1,55,1,2
1502,2011-01-01 02:19:00-08,0,0,0,0
1495,2011-01-01 02:19:00-08,0,0,0,0
1489,2011-01-01 02:19:00-08,0,0,0,0
1490,2011-01-01 02:19:00-08,0,0,0,0
1544,2011-01-01 02:19:20-08,0,0,0,0
1538,2011-01-01 02:19:20-08,0,0,0,0
1530,2011-01-01 02:19:20-08,0,0,0,0
1524,2011-01-01 02:19:20-08,4,51,3,2
1516,2011-01-01 02:19:20-08,3,69,2,2
1509,2011-01-01 02:19:20-08,1,61,1,2
1502,2011-01-01 02:19:20-08,0,0,0,0
1495,2011-01-01 02:19:20-08,2,56,3,2
1489,2011-01-01 02:19:20-08,0,0,0,0
1490,2011-01-01 02:19:20-08,0,0,0,0
1544,2011-01-01 02:19:40-08,0,0,0,0
1538,2011-01-01 02:19:40-08,1,54,1,2
1530,2011-01-01 02:19:40-08,0,0,0,0
1524,2011-01-01 02:19:40-08,2,58,1,2
1516,2011-01-01 02:19:40-08,1,55,1,2
1509,2011-01-01 02:19:40-08,4,56,5,2
1502,2011-01-01 02:19:40-08,1,54,1,2
1495,2011-01-01 02:19:40-08,0,0,0,0
1489,2011-01-01 02:19:40-08,0,0,0,0
1490,2011-01-01 02:19:40-08,0,0,0,0
1544,2011-01-01 02:20:00-08,0,0,0,0
1538,2011-01-01 02:20:00-08,1,54,1,2
1530,2011-01-01 02:20:00-08,1,65,1,2
1524,2011-01-01 02:20:00-08,1,70,0,3
1516,2011-01-01 02:20:00-08,0,0,0,0
1509,2011-01-01 02:20:00-08,0,0,0,0
1502,2011-01-01 02:20:00-08,0,0,0,0
1495,2011-01-01 02:20:00-08,1,57,1,2
1489,2011-01-01 02:20:00-08,0,0,0,0
1490,2011-01-01 02:20:00-08,0,0,0,0
1544,2011-01-01 02:20:20-08,0,0,0,0
1538,2011-01-01 02:20:20-08,1,58,1,2
1530,2011-01-01 02:20:20-08,2,62,2,2
1524,2011-01-01 02:20:20-08,0,0,0,0
1516,2011-01-01 02:20:20-08,1,49,1,2
1509,2011-01-01 02:20:20-08,0,0,0,0
1502,2011-01-01 02:20:20-08,1,57,1,2
1495,2011-01-01 02:20:20-08,0,0,0,0
1489,2011-01-01 02:20:20-08,0,0,0,0
1490,2011-01-01 02:20:20-08,0,0,0,0
1544,2011-01-01 02:20:40-08,1,49,1,2
1538,2011-01-01 02:20:40-08,2,60,2,2
1530,2011-01-01 02:20:40-08,0,0,0,0
1524,2011-01-01 02:20:40-08,1,57,1,2
1516,2011-01-01 02:20:40-08,2,27,1,2
1509,2011-01-01 02:20:40-08,0,0,0,0
1502,2011-01-01 02:20:40-08,1,67,0,3
1495,2011-01-01 02:20:40-08,1,72,1,2
1489,2011-01-01 02:20:40-08,0,0,0,0
1490,2011-01-01 02:20:40-08,0,0,0,0
1544,2011-01-01 02:21:00-08,2,31,3,2
1538,2011-01-01 02:21:00-08,3,55,4,2
1530,2011-01-01 02:21:00-08,0,0,0,0
1524,2011-01-01 02:21:00-08,0,0,0,0
1516,2011-01-01 02:21:00-08,2,30,1,2
1509,2011-01-01 02:21:00-08,0,0,0,0
1502,2011-01-01 02:21:00-08,1,59,1,2
1495,2011-01-01 02:21:00-08,0,0,0,0
1489,2011-01-01 02:21:00-08,0,0,0,0
1490,2011-01-01 02:21:00-08,0,0,0,0
1544,2011-01-01 02:21:20-08,0,0,0,0
1538,2011-01-01 02:21:20-08,2,61,2,2
1530,2011-01-01 02:21:20-08,0,0,0,0
1524,2011-01-01 02:21:20-08,3,69,1,2
1516,2011-01-01 02:21:20-08,1,56,0,3
1509,2011-01-01 02:21:20-08,1,56,1,2
1502,2011-01-01 02:21:20-08,0,0,0,0
1495,2011-01-01 02:21:20-08,1,54,1,2
1489,2011-01-01 02:21:20-08,0,0,0,0
1490,2011-01-01 02:21:20-08,0,0,0,0
1544,2011-01-01 02:21:40-08,0,0,0,0
1538,2011-01-01 02:21:40-08,0,0,0,0
1530,2011-01-01 02:21:40-08,1,65,0,3
1524,2011-01-01 02:21:40-08,3,62,2,2
1516,2011-01-01 02:21:40-08,0,0,0,0
1509,2011-01-01 02:21:40-08,0,0,0,0
1502,2011-01-01 02:21:40-08,1,60,1,2
1495,2011-01-01 02:21:40-08,0,0,0,0
1489,2011-01-01 02:21:40-08,0,0,0,0
1490,2011-01-01 02:21:40-08,0,0,0,0
1544,2011-01-01 02:22:00-08,2,54,2,2
1538,2011-01-01 02:22:00-08,0,0,0,0
1530,2011-01-01 02:22:00-08,1,55,1,2
1524,2011-01-01 02:22:00-08,4,59,3,2
1516,2011-01-01 02:22:00-08,0,0,0,0
1509,2011-01-01 02:22:00-08,1,55,1,2
1502,2011-01-01 02:22:00-08,1,54,1,2
1495,2011-01-01 02:22:00-08,2,60,2,2
1489,2011-01-01 02:22:00-08,0,0,0,0
1490,2011-01-01 02:22:00-08,0,0,0,0
1544,2011-01-01 02:22:20-08,0,0,0,0
1538,2011-01-01 02:22:20-08,1,59,1,2
1530,2011-01-01 02:22:20-08,1,58,1,2
1524,2011-01-01 02:22:20-08,1,70,0,3
1516,2011-01-01 02:22:20-08,0,0,0,0
1509,2011-01-01 02:22:20-08,0,0,0,0
1502,2011-01-01 02:22:20-08,2,61,2,2
1495,2011-01-01 02:22:20-08,0,0,0,0
1489,2011-01-01 02:22:20-08,0,0,0,0
1490,2011-01-01 02:22:20-08,0,0,0,0
1544,2011-01-01 02:22:40-08,0,0,0,0
1538,2011-01-01 02:22:40-08,0,0,0,0
1530,2011-01-01 02:22:40-08,0,0,0,0
1524,2011-01-01 02:22:40-08,0,0,0,0
1516,2011-01-01 02:22:40-08,1,53,1,2
1509,2011-01-01 02:22:40-08,0,0,0,0
1502,2011-01-01 02:22:40-08,1,54,1,2
1495,2011-01-01 02:22:40-08,1,55,1,2
1489,2011-01-01 02:22:40-08,0,0,0,0
1490,2011-01-01 02:22:40-08,0,0,0,0
1544,2011-01-01 02:23:00-08,0,0,0,0
1538,2011-01-01 02:23:00-08,2,54,3,2
1530,2011-01-01 02:23:00-08,0,0,0,0
1524,2011-01-01 02:23:00-08,1,46,0,3
1516,2011-01-01 02:23:00-08,0,0,0,0
1509,2011-01-01 02:23:00-08,1,53,1,2
1502,2011-01-01 02:23:00-08,0,0,0,0
1495,2011-01-01 02:23:00-08,0,0,0,0
1489,2011-01-01 02:23:00-08,0,0,0,0
1490,2011-01-01 02:23:00-08,0,0,0,0
1544,2011-01-01 02:23:20-08,0,0,0,0
1538,2011-01-01 02:23:20-08,4,50,5,2
1530,2011-01-01 02:23:20-08,0,0,0,0
1524,2011-01-01 02:23:20-08,2,62,1,2
1516,2011-01-01 02:23:20-08,0,0,0,0
1509,2011-01-01 02:23:20-08,2,60,2,2
1502,2011-01-01 02:23:20-08,0,0,0,0
1495,2011-01-01 02:23:20-08,1,57,1,2
1489,2011-01-01 02:23:20-08,0,0,0,0
1490,2011-01-01 02:23:20-08,0,0,0,0
1544,2011-01-01 02:23:40-08,0,0,0,0
1538,2011-01-01 02:23:40-08,1,54,1,2
1530,2011-01-01 02:23:40-08,0,0,0,0
1524,2011-01-01 02:23:40-08,4,52,4,2
1516,2011-01-01 02:23:40-08,0,0,0,0
1509,2011-01-01 02:23:40-08,0,0,0,0
1502,2011-01-01 02:23:40-08,1,54,1,2
1495,2011-01-01 02:23:40-08,0,0,0,0
1489,2011-01-01 02:23:40-08,0,0,0,0
1490,2011-01-01 02:23:40-08,0,0,0,0
1544,2011-01-01 02:24:00-08,2,52,3,2
1538,2011-01-01 02:24:00-08,0,0,0,0
1530,2011-01-01 02:24:00-08,1,61,0,3
1524,2011-01-01 02:24:00-08,0,0,0,0
1516,2011-01-01 02:24:00-08,0,0,0,0
1509,2011-01-01 02:24:00-08,0,0,0,0
1502,2011-01-01 02:24:00-08,0,0,0,0
1495,2011-01-01 02:24:00-08,0,0,0,0
1489,2011-01-01 02:24:00-08,0,0,0,0
1490,2011-01-01 02:24:00-08,0,0,0,0
1544,2011-01-01 02:24:20-08,1,55,1,2
1538,2011-01-01 02:24:20-08,0,0,0,0
1530,2011-01-01 02:24:20-08,0,0,0,0
1524,2011-01-01 02:24:20-08,1,46,1,2
1516,2011-01-01 02:24:20-08,2,57,1,2
1509,2011-01-01 02:24:20-08,0,0,0,0
1502,2011-01-01 02:24:20-08,0,0,0,0
1495,2011-01-01 02:24:20-08,0,0,0,0
1489,2011-01-01 02:24:20-08,0,0,0,0
1490,2011-01-01 02:24:20-08,0,0,0,0
1544,2011-01-01 02:24:40-08,0,0,0,0
1538,2011-01-01 02:24:40-08,0,0,0,0
1530,2011-01-01 02:24:40-08,0,0,0,0
1524,2011-01-01 02:24:40-08,2,56,1,2
1516,2011-01-01 02:24:40-08,2,61,2,2
1509,2011-01-01 02:24:40-08,1,58,1,2
1502,2011-01-01 02:24:40-08,0,0,0,0
1495,2011-01-01 02:24:40-08,0,0,0,0
1489,2011-01-01 02:24:40-08,0,0,0,0
1490,2011-01-01 02:24:40-08,0,0,0,0
1544,2011-01-01 02:25:00-08,0,0,0,0
1538,2011-01-01 02:25:00-08,4,59,4,2
1530,2011-01-01 02:25:00-08,0,0,0,0
1524,2011-01-01 02:25:00-08,3,60,2,2
1516,2011-01-01 02:25:00-08,0,0,0,0
1509,2011-01-01 02:25:00-08,0,0,0,0
1502,2011-01-01 02:25:00-08,0,0,0,0
1495,2011-01-01 02:25:00-08,0,0,0,0
1489,2011-01-01 02:25:00-08,0,0,0,0
1490,2011-01-01 02:25:00-08,0,0,0,0
1544,2011-01-01 02:25:20-08,0,0,0,0
1538,2011-01-01 02:25:20-08,3,54,5,2
1530,2011-01-01 02:25:20-08,1,58,1,2
1524,2011-01-01 02:25:20-08,1,57,1,2
1516,2011-01-01 02:25:20-08,0,0,0,0
1509,2011-01-01 02:25:20-08,0,0,0,0
1502,2011-01-01 02:25:20-08,0,0,0,0
1495,2011-01-01 02:25:20-08,1,58,1,2
1489,2011-01-01 02:25:20-08,0,0,0,0
1490,2011-01-01 02:25:20-08,0,0,0,0
1544,2011-01-01 02:25:40-08,1,60,1,2
1538,2011-01-01 02:25:40-08,1,51,1,2
1530,2011-01-01 02:25:40-08,3,61,3,2
1524,2011-01-01 02:25:40-08,1,53,1,2
1516,2011-01-01 02:25:40-08,0,0,0,0
1509,2011-01-01 02:25:40-08,0,0,0,0
1502,2011-01-01 02:25:40-08,1,57,1,2
1495,2011-01-01 02:25:40-08,0,0,0,0
1489,2011-01-01 02:25:40-08,0,0,0,0
1490,2011-01-01 02:25:40-08,0,0,0,0
1544,2011-01-01 02:26:00-08,0,0,0,0
1538,2011-01-01 02:26:00-08,1,65,1,2
1530,2011-01-01 02:26:00-08,0,0,0,0
1524,2011-01-01 02:26:00-08,1,54,0,3
1516,2011-01-01 02:26:00-08,1,55,1,2
1509,2011-01-01 02:26:00-08,0,0,0,0
1502,2011-01-01 02:26:00-08,0,0,0,0
1495,2011-01-01 02:26:00-08,0,0,0,0
1489,2011-01-01 02:26:00-08,0,0,0,0
1490,2011-01-01 02:26:00-08,0,0,0,0
1544,2011-01-01 02:26:20-08,0,0,0,0
1538,2011-01-01 02:26:20-08,1,54,1,2
1530,2011-01-01 02:26:20-08,0,0,0,0
1524,2011-01-01 02:26:20-08,0,0,0,0
1516,2011-01-01 02:26:20-08,0,0,0,0
1509,2011-01-01 02:26:20-08,0,0,0,0
1502,2011-01-01 02:26:20-08,1,60,1,2
1495,2011-01-01 02:26:20-08,1,57,1,2
1489,2011-01-01 02:26:20-08,0,0,0,0
1490,2011-01-01 02:26:20-08,0,0,0,0
1544,2011-01-01 02:26:40-08,1,53,1,2
1538,2011-01-01 02:26:40-08,3,58,4,2
1530,2011-01-01 02:26:40-08,0,0,0,0
1524,2011-01-01 02:26:40-08,2,67,1,2
1516,2011-01-01 02:26:40-08,0,0,0,0
1509,2011-01-01 02:26:40-08,2,60,2,2
1502,2011-01-01 02:26:40-08,0,0,0,0
1495,2011-01-01 02:26:40-08,0,0,0,0
