detectorid,starttime,volume,speed,occupancy,status
1130,2010-07-20 14:50:00-07,9,57,14,2
1130,2010-07-20 14:50:20-07,11,61,18,2
1130,2010-07-20 14:50:40-07,9,61,17,2
1130,2010-07-20 14:51:00-07,9,62,15,2
1130,2010-07-20 14:51:20-07,10,58,15,2
1130,2010-07-20 14:51:40-07,6,55,14,2
1130,2010-07-20 14:52:00-07,13,57,26,3
1130,2010-07-20 14:52:20-07,10,53,21,2
1130,2010-07-20 14:52:40-07,10,55,20,2
1130,2010-07-20 14:53:00-07,11,54,19,2
1130,2010-07-20 14:53:20-07,11,57,19,2
1130,2010-07-20 14:53:40-07,12,57,21,2
1130,2010-07-20 14:54:00-07,12,57,20,2
1130,2010-07-20 14:54:20-07,9,59,15,2
1130,2010-07-20 14:54:40-07,10,57,17,2
1130,2010-07-20 14:55:00-07,7,58,14,2
1130,2010-07-20 14:55:20-07,10,53,25,2
1130,2010-07-20 14:55:40-07,12,56,19,2
1130,2010-07-20 14:56:00-07,8,63,13,2
1130,2010-07-20 14:56:20-07,6,64,10,2
1130,2010-07-20 14:56:40-07,7,62,9,2
1130,2010-07-20 14:57:00-07,11,55,26,2
1130,2010-07-20 14:57:20-07,8,56,14,2
1130,2010-07-20 14:57:40-07,10,57,17,2
1130,2010-07-20 14:58:00-07,7,57,17,2
1130,2010-07-20 14:58:20-07,7,60,12,2
1130,2010-07-20 14:58:40-07,12,61,19,3
1130,2010-07-20 14:59:00-07,8,61,13,2
1130,2010-07-20 14:59:20-07,6,57,9,2
1130,2010-07-20 14:59:40-07,7,57,15,2
1130,2010-07-20 15:00:00-07,12,54,22,3
1130,2010-07-20 15:00:20-07,8,64,11,2
1130,2010-07-20 15:00:40-07,10,61,15,2
1130,2010-07-20 15:01:00-07,5,63,8,2
1130,2010-07-20 15:01:20-07,6,60,12,2
1130,2010-07-20 15:01:40-07,13,53,24,3
1130,2010-07-20 15:02:00-07,6,58,17,2
1130,2010-07-20 15:02:20-07,11,55,21,2
1130,2010-07-20 15:02:40-07,11,52,23,2
1130,2010-07-20 15:03:00-07,12,54,21,3
1130,2010-07-20 15:03:20-07,13,55,22,3
1130,2010-07-20 15:03:40-07,10,60,16,2
1130,2010-07-20 15:04:00-07,10,59,16,2
1130,2010-07-20 15:04:20-07,6,61,11,2
1130,2010-07-20 15:04:40-07,8,56,13,2
1130,2010-07-20 15:05:00-07,10,55,15,2
1130,2010-07-20 15:05:20-07,-1,-1,-1,-1
1130,2010-07-20 15:05:40-07,-1,-1,-1,-1
1130,2010-07-20 15:06:00-07,-1,-1,-1,-1
1130,2010-07-20 15:06:20-07,-1,-1,-1,-1
1130,2010-07-20 15:06:40-07,-1,-1,-1,-1
1130,2010-07-20 15:07:00-07,-1,-1,-1,-1
1130,2010-07-20 15:07:20-07,-1,-1,-1,-1
1130,2010-07-20 15:07:40-07,-1,-1,-1,-1
1130,2010-07-20 15:08:00-07,-1,-1,-1,-1
1130,2010-07-20 15:08:20-07,-1,-1,-1,-1
1130,2010-07-20 15:08:40-07,-1,-1,-1,-1
1130,2010-07-20 15:09:00-07,-1,-1,-1,-1
1130,2010-07-20 15:09:20-07,-1,-1,-1,-1
1130,2010-07-20 15:09:40-07,-1,-1,-1,-1
1130,2010-07-20 15:10:00-07,-1,-1,-1,-1
1130,2010-07-20 15:10:20-07,-1,-1,-1,-1
1130,2010-07-20 15:10:40-07,-1,-1,-1,-1
1130,2010-07-20 15:11:00-07,-1,-1,-1,-1
1130,2010-07-20 15:11:20-07,-1,-1,-1,-1
1130,2010-07-20 15:11:40-07,-1,-1,-1,-1
1130,2010-07-20 15:12:00-07,-1,-1,-1,-1
1130,2010-07-20 15:12:20-07,-1,-1,-1,-1
1130,2010-07-20 15:12:40-07,-1,-1,-1,-1
1130,2010-07-20 15:13:00-07,-1,-1,-1,-1
1130,2010-07-20 15:13:20-07,-1,-1,-1,-1
1130,2010-07-20 15:13:40-07,-1,-1,-1,-1
1130,2010-07-20 15:14:00-07,-1,-1,-1,-1
1130,2010-07-20 15:14:20-07,-1,-1,-1,-1
1130,2010-07-20 15:14:40-07,-1,-1,-1,-1
1130,2010-07-20 15:15:00-07,-1,-1,-1,-1
1130,2010-07-20 15:15:20-07,-1,-1,-1,-1
1130,2010-07-20 15:15:40-07,-1,-1,-1,-1
1130,2010-07-20 15:16:00-07,-1,-1,-1,-1
1130,2010-07-20 15:16:20-07,-1,-1,-1,-1
1130,2010-07-20 15:16:40-07,-1,-1,-1,-1
1130,2010-07-20 15:17:00-07,-1,-1,-1,-1
1130,2010-07-20 15:17:20-07,-1,-1,-1,-1
1130,2010-07-20 15:17:40-07,-1,-1,-1,-1
1130,2010-07-20 15:18:00-07,-1,-1,-1,-1
1130,2010-07-20 15:18:20-07,-1,-1,-1,-1
1130,2010-07-20 15:18:40-07,-1,-1,-1,-1
1130,2010-07-20 15:19:00-07,-1,-1,-1,-1
1130,2010-07-20 15:19:20-07,-1,-1,-1,-1
1130,2010-07-20 15:19:40-07,-1,-1,-1,-1
1130,2010-07-20 15:20:00-07,-1,-1,-1,-1
1130,2010-07-20 15:20:20-07,-1,-1,-1,-1
1130,2010-07-20 15:20:40-07,-1,-1,-1,-1
1130,2010-07-20 15:21:00-07,-1,-1,-1,-1
1130,2010-07-20 15:21:20-07,-1,-1,-1,-1
1130,2010-07-20 15:21:40-07,-1,-1,-1,-1
1130,2010-07-20 15:22:00-07,-1,-1,-1,-1
1130,2010-07-20 15:22:20-07,-1,-1,-1,-1
1130,2010-07-20 15:22:40-07,-1,-1,-1,-1
1130,2010-07-20 15:23:00-07,-1,-1,-1,-1
1130,2010-07-20 15:23:20-07,-1,-1,-1,-1
1130,2010-07-20 15:23:40-07,-1,-1,-1,-1
1130,2010-07-20 15:24:00-07,-1,-1,-1,-1
1130,2010-07-20 15:24:20-07,-1,-1,-1,-1
1130,2010-07-20 15:24:40-07,-1,-1,-1,-1
1130,2010-07-20 15:25:00-07,-1,-1,-1,-1
1130,2010-07-20 15:25:20-07,-1,-1,-1,-1
1130,2010-07-20 15:25:40-07,-1,-1,-1,-1
1130,2010-07-20 15:26:00-07,-1,-1,-1,-1
1130,2010-07-20 15:26:20-07,-1,-1,-1,-1
1130,2010-07-20 15:26:40-07,-1,-1,-1,-1
1130,2010-07-20 15:27:00-07,-1,-1,-1,-1
1130,2010-07-20 15:27:20-07,-1,-1,-1,-1
1130,2010-07-20 15:27:40-07,-1,-1,-1,-1
1130,2010-07-20 15:28:00-07,-1,-1,-1,-1
1130,2010-07-20 15:28:20-07,-1,-1,-1,-1
1130,2010-07-20 15:28:40-07,12,59,21,2
1130,2010-07-20 15:29:00-07,6,58,12,2
1130,2010-07-20 15:29:20-07,7,64,11,2
1130,2010-07-20 15:29:40-07,5,45,6,2
1130,2010-07-20 15:30:00-07,13,57,21,3
1130,2010-07-20 15:30:20-07,9,57,16,2
1130,2010-07-20 15:30:40-07,8,57,12,2
1130,2010-07-20 15:31:00-07,12,56,21,3
1130,2010-07-20 15:31:20-07,8,61,11,2
1130,2010-07-20 15:31:40-07,7,61,10,2
1130,2010-07-20 15:32:00-07,7,57,13,2
1130,2010-07-20 15:32:20-07,9,54,14,2
1130,2010-07-20 15:32:40-07,11,55,21,2
1130,2010-07-20 15:33:00-07,9,55,17,2
1130,2010-07-20 15:33:20-07,8,60,12,2
1130,2010-07-20 15:33:40-07,11,51,21,2
1130,2010-07-20 15:34:00-07,5,61,12,2
1130,2010-07-20 15:34:20-07,10,57,17,2
1130,2010-07-20 15:34:40-07,11,59,21,2
1130,2010-07-20 15:35:00-07,8,58,13,2
1130,2010-07-20 15:35:20-07,10,55,14,2
1130,2010-07-20 15:35:40-07,12,56,24,2
1130,2010-07-20 15:36:00-07,10,56,16,2
1130,2010-07-20 15:36:20-07,14,60,25,3
1130,2010-07-20 15:36:40-07,12,56,20,2
1130,2010-07-20 15:37:00-07,10,53,26,2
1130,2010-07-20 15:37:20-07,11,54,25,2
1130,2010-07-20 15:37:40-07,9,61,16,2
1130,2010-07-20 15:38:00-07,9,55,18,2
1130,2010-07-20 15:38:20-07,6,55,12,2
1130,2010-07-20 15:38:40-07,7,57,14,2
1130,2010-07-20 15:39:00-07,14,59,21,3
1130,2010-07-20 15:39:20-07,6,56,12,2
1130,2010-07-20 15:39:40-07,10,61,15,2
1130,2010-07-20 15:40:00-07,9,57,13,2
1130,2010-07-20 15:40:20-07,7,59,12,2
1130,2010-07-20 15:40:40-07,8,60,18,2
1130,2010-07-20 15:41:00-07,14,60,22,3
1130,2010-07-20 15:41:20-07,10,63,14,2
1130,2010-07-20 15:41:40-07,7,62,15,2
1130,2010-07-20 15:42:00-07,7,57,10,2
1130,2010-07-20 15:42:20-07,11,56,22,2
1130,2010-07-20 15:42:40-07,9,57,18,2
1130,2010-07-20 15:43:00-07,14,54,24,3
1130,2010-07-20 15:43:20-07,9,58,15,2
1130,2010-07-20 15:43:40-07,9,61,18,2
1130,2010-07-20 15:44:00-07,8,61,12,2
1130,2010-07-20 15:44:20-07,8,63,15,2
1130,2010-07-20 15:44:40-07,7,59,9,2
1130,2010-07-20 15:45:00-07,7,57,16,2
1130,2010-07-20 15:45:20-07,10,57,18,2
1130,2010-07-20 15:45:40-07,7,61,11,2
1130,2010-07-20 15:46:00-07,6,66,9,2
1130,2010-07-20 15:46:20-07,6,62,7,2
1130,2010-07-20 15:46:40-07,10,56,20,2
1130,2010-07-20 15:47:00-07,8,59,15,2
1130,2010-07-20 15:47:20-07,9,51,15,2
1130,2010-07-20 15:47:40-07,9,60,14,2
1130,2010-07-20 15:48:00-07,10,57,16,2
1130,2010-07-20 15:48:20-07,6,59,11,2
1130,2010-07-20 15:48:40-07,9,61,14,2
1130,2010-07-20 15:49:00-07,11,65,19,2
1130,2010-07-20 15:49:20-07,10,57,16,2
1130,2010-07-20 15:49:40-07,10,60,16,2
1130,2010-07-20 15:50:00-07,7,61,11,2
1130,2010-07-20 15:50:20-07,4,67,5,2
1130,2010-07-20 15:50:40-07,10,55,17,2
1130,2010-07-20 15:51:00-07,9,60,20,2
1130,2010-07-20 15:51:20-07,12,57,19,2
1130,2010-07-20 15:51:40-07,6,62,11,2
1130,2010-07-20 15:52:00-07,9,60,14,2
1130,2010-07-20 15:52:20-07,5,53,10,2
1130,2010-07-20 15:52:40-07,8,52,19,2
1130,2010-07-20 15:53:00-07,13,56,21,2
1130,2010-07-20 15:53:20-07,7,60,12,2
1130,2010-07-20 15:53:40-07,5,63,7,2
1130,2010-07-20 15:54:00-07,12,53,21,2
1130,2010-07-20 15:54:20-07,13,50,25,2
1130,2010-07-20 15:54:40-07,12,54,20,2
1130,2010-07-20 15:55:00-07,11,50,17,2
1130,2010-07-20 15:55:20-07,9,62,16,2
1130,2010-07-20 15:55:40-07,6,67,9,2
1130,2010-07-20 15:56:00-07,8,58,13,2
1130,2010-07-20 15:56:20-07,11,61,18,2
1130,2010-07-20 15:56:40-07,5,62,12,2
1130,2010-07-20 15:57:00-07,11,57,20,2
1130,2010-07-20 15:57:20-07,11,56,20,2
1130,2010-07-20 15:57:40-07,10,60,16,2
1130,2010-07-20 15:58:00-07,7,65,11,2
1130,2010-07-20 15:58:20-07,9,62,15,2
1130,2010-07-20 15:58:40-07,11,56,18,2
1130,2010-07-20 15:59:00-07,10,58,14,2
1130,2010-07-20 15:59:20-07,8,56,17,2
1130,2010-07-20 15:59:40-07,5,67,9,2
1130,2010-07-20 16:00:00-07,6,62,10,2
1130,2010-07-20 16:00:20-07,10,59,16,2
1130,2010-07-20 16:00:40-07,13,61,21,3
1130,2010-07-20 16:01:00-07,11,52,20,2
1130,2010-07-20 16:01:20-07,8,53,20,2
1130,2010-07-20 16:01:40-07,9,58,16,2
1130,2010-07-20 16:02:00-07,10,57,18,2
1130,2010-07-20 16:02:20-07,10,55,19,2
1130,2010-07-20 16:02:40-07,7,34,19,2
1130,2010-07-20 16:03:00-07,5,26,15,2
1130,2010-07-20 16:03:20-07,7,26,21,2
1130,2010-07-20 16:03:40-07,5,18,26,2
1130,2010-07-20 16:04:00-07,8,25,34,2
1130,2010-07-20 16:04:20-07,6,32,13,2
1130,2010-07-20 16:04:40-07,4,55,7,2
1130,2010-07-20 16:05:00-07,10,58,15,2
1130,2010-07-20 16:05:20-07,9,60,13,2
1130,2010-07-20 16:05:40-07,8,60,13,2
1130,2010-07-20 16:06:00-07,7,58,15,2
1130,2010-07-20 16:06:20-07,7,58,14,2
1130,2010-07-20 16:06:40-07,11,44,25,2
1130,2010-07-20 16:07:00-07,9,44,20,2
1130,2010-07-20 16:07:20-07,9,61,12,2
1130,2010-07-20 16:07:40-07,9,63,13,2
1130,2010-07-20 16:08:00-07,8,61,11,2
1130,2010-07-20 16:08:20-07,14,60,27,3
1130,2010-07-20 16:08:40-07,10,55,16,2
1130,2010-07-20 16:09:00-07,14,55,23,3
1130,2010-07-20 16:09:20-07,3,60,5,2
1130,2010-07-20 16:09:40-07,7,59,12,2
1130,2010-07-20 16:10:00-07,8,64,13,2
1130,2010-07-20 16:10:20-07,9,59,16,2
1130,2010-07-20 16:10:40-07,9,57,15,2
1130,2010-07-20 16:11:00-07,10,60,17,2
1130,2010-07-20 16:11:20-07,8,58,12,2
1130,2010-07-20 16:11:40-07,11,57,19,2
1130,2010-07-20 16:12:00-07,9,56,15,2
1130,2010-07-20 16:12:20-07,8,60,12,2
1130,2010-07-20 16:12:40-07,10,59,15,2
1130,2010-07-20 16:13:00-07,11,58,19,2
1130,2010-07-20 16:13:20-07,10,56,18,2
1130,2010-07-20 16:13:40-07,9,52,24,2
1130,2010-07-20 16:14:00-07,14,51,25,3
1130,2010-07-20 16:14:20-07,10,57,15,2
1130,2010-07-20 16:14:40-07,8,63,12,2
1130,2010-07-20 16:15:00-07,7,59,10,2
1130,2010-07-20 16:15:20-07,15,55,24,3
1130,2010-07-20 16:15:40-07,14,47,25,3
1130,2010-07-20 16:16:00-07,7,62,10,2
1130,2010-07-20 16:16:20-07,5,62,7,2
1130,2010-07-20 16:16:40-07,9,62,12,2
1130,2010-07-20 16:17:00-07,11,59,22,2
1130,2010-07-20 16:17:20-07,16,56,24,3
1130,2010-07-20 16:17:40-07,7,55,15,2
1130,2010-07-20 16:18:00-07,13,55,23,3
1130,2010-07-20 16:18:20-07,8,56,15,2
1130,2010-07-20 16:18:40-07,7,55,12,2
1130,2010-07-20 16:19:00-07,4,62,7,2
1130,2010-07-20 16:19:20-07,9,61,13,2
1130,2010-07-20 16:19:40-07,4,56,8,2
1130,2010-07-20 16:20:00-07,10,58,20,2
1130,2010-07-20 16:20:20-07,10,59,15,2
1130,2010-07-20 16:20:40-07,10,52,14,2
1130,2010-07-20 16:21:00-07,7,47,15,2
1130,2010-07-20 16:21:20-07,9,45,16,2
1130,2010-07-20 16:21:40-07,9,25,32,2
1130,2010-07-20 16:22:00-07,5,14,27,2
1130,2010-07-20 16:22:20-07,6,11,36,2
1130,2010-07-20 16:22:40-07,6,12,51,2
1130,2010-07-20 16:23:00-07,7,18,21,2
1130,2010-07-20 16:23:20-07,7,25,28,2
1130,2010-07-20 16:23:40-07,8,26,35,2
1130,2010-07-20 16:24:00-07,10,37,27,2
1130,2010-07-20 16:24:20-07,10,28,32,2
1130,2010-07-20 16:24:40-07,11,24,35,2
1130,2010-07-20 16:25:00-07,5,8,48,2
1130,2010-07-20 16:25:20-07,7,8,43,2
1130,2010-07-20 16:25:40-07,6,12,36,2
1130,2010-07-20 16:26:00-07,6,13,32,2
1130,2010-07-20 16:26:20-07,7,15,33,2
1130,2010-07-20 16:26:40-07,7,16,30,2
1130,2010-07-20 16:27:00-07,7,16,35,2
1130,2010-07-20 16:27:20-07,7,14,29,2
1130,2010-07-20 16:27:40-07,9,18,29,2
1130,2010-07-20 16:28:00-07,9,22,33,2
1130,2010-07-20 16:28:20-07,8,26,25,2
1130,2010-07-20 16:28:40-07,9,26,30,2
1130,2010-07-20 16:29:00-07,13,29,36,2
1130,2010-07-20 16:29:20-07,8,26,23,2
1130,2010-07-20 16:29:40-07,10,29,28,2
1130,2010-07-20 16:30:00-07,8,22,34,2
1130,2010-07-20 16:30:20-07,8,19,31,2
1130,2010-07-20 16:30:40-07,8,19,27,2
1130,2010-07-20 16:31:00-07,8,22,26,2
1130,2010-07-20 16:31:20-07,8,23,28,2
1130,2010-07-20 16:31:40-07,9,23,30,2
1130,2010-07-20 16:32:00-07,10,23,25,2
1130,2010-07-20 16:32:20-07,10,29,28,2
1130,2010-07-20 16:32:40-07,11,31,22,2
1130,2010-07-20 16:33:00-07,8,31,21,2
1130,2010-07-20 16:33:20-07,9,33,24,2
1130,2010-07-20 16:33:40-07,8,32,22,2
1130,2010-07-20 16:34:00-07,9,19,41,2
1130,2010-07-20 16:34:20-07,4,9,68,2
1130,2010-07-20 16:34:40-07,1,0,25,2
1130,2010-07-20 16:35:00-07,3,7,31,2
1130,2010-07-20 16:35:20-07,5,8,53,2
1130,2010-07-20 16:35:40-07,7,7,41,2
1130,2010-07-20 16:36:00-07,6,13,36,2
1130,2010-07-20 16:36:20-07,7,22,22,2
1130,2010-07-20 16:36:40-07,8,24,21,2
1130,2010-07-20 16:37:00-07,10,27,34,2
1130,2010-07-20 16:37:20-07,8,26,26,2
1130,2010-07-20 16:37:40-07,9,29,27,2
1130,2010-07-20 16:38:00-07,4,18,26,2
1130,2010-07-20 16:38:20-07,8,19,30,2
1130,2010-07-20 16:38:40-07,8,26,29,2
1130,2010-07-20 16:39:00-07,8,27,21,2
1130,2010-07-20 16:39:20-07,9,30,21,2
1130,2010-07-20 16:39:40-07,11,26,31,2
1130,2010-07-20 16:40:00-07,9,32,33,2
1130,2010-07-20 16:40:20-07,9,22,41,2
1130,2010-07-20 16:40:40-07,3,6,55,2
1130,2010-07-20 16:41:00-07,3,6,30,2
1130,2010-07-20 16:41:20-07,4,7,47,2
1130,2010-07-20 16:41:40-07,5,9,41,2
1130,2010-07-20 16:42:00-07,5,7,50,2
1130,2010-07-20 16:42:20-07,6,9,41,2
1130,2010-07-20 16:42:40-07,6,11,37,2
1130,2010-07-20 16:43:00-07,7,17,32,2
1130,2010-07-20 16:43:20-07,7,21,25,2
1130,2010-07-20 16:43:40-07,9,28,22,2
1130,2010-07-20 16:44:00-07,9,26,33,2
1130,2010-07-20 16:44:20-07,8,18,35,2
1130,2010-07-20 16:44:40-07,3,14,87,3
1130,2010-07-20 16:45:00-07,5,11,56,2
1130,2010-07-20 16:45:20-07,6,17,23,2
1130,2010-07-20 16:45:40-07,7,25,26,2
1130,2010-07-20 16:46:00-07,7,24,18,2
1130,2010-07-20 16:46:20-07,8,26,33,2
1130,2010-07-20 16:46:40-07,10,26,25,2
1130,2010-07-20 16:47:00-07,9,32,27,2
1130,2010-07-20 16:47:20-07,6,29,27,2
1130,2010-07-20 16:47:40-07,10,32,28,2
1130,2010-07-20 16:48:00-07,11,31,25,2
1130,2010-07-20 16:48:20-07,11,34,26,2
1130,2010-07-20 16:48:40-07,10,34,23,2
1130,2010-07-20 16:49:00-07,7,35,18,2
1130,2010-07-20 16:49:20-07,10,33,33,2
1130,2010-07-20 16:49:40-07,11,35,31,2
1130,2010-07-20 16:50:00-07,10,31,22,2
1130,2010-07-20 16:50:20-07,9,32,26,2
1130,2010-07-20 16:50:40-07,9,25,33,2
1130,2010-07-20 16:51:00-07,7,16,29,2
1130,2010-07-20 16:51:20-07,9,23,26,2
1130,2010-07-20 16:51:40-07,9,26,26,2
1130,2010-07-20 16:52:00-07,12,31,31,2
1130,2010-07-20 16:52:20-07,11,29,34,2
1130,2010-07-20 16:52:40-07,8,32,20,2
1130,2010-07-20 16:53:00-07,10,33,25,2
1130,2010-07-20 16:53:20-07,10,30,36,2
1130,2010-07-20 16:53:40-07,10,36,34,2
1130,2010-07-20 16:54:00-07,11,30,27,2
1130,2010-07-20 16:54:20-07,12,27,29,2
1130,2010-07-20 16:54:40-07,11,25,33,2
1130,2010-07-20 16:55:00-07,11,26,31,2
1130,2010-07-20 16:55:20-07,8,29,20,2
1130,2010-07-20 16:55:40-07,10,34,20,2
1130,2010-07-20 16:56:00-07,12,35,29,2
1130,2010-07-20 16:56:20-07,10,31,26,2
1130,2010-07-20 16:56:40-07,7,43,15,2
1130,2010-07-20 16:57:00-07,9,46,16,2
1130,2010-07-20 16:57:20-07,7,46,13,2
1130,2010-07-20 16:57:40-07,9,51,14,2
1130,2010-07-20 16:58:00-07,9,47,15,2
1130,2010-07-20 16:58:20-07,9,53,15,2
1130,2010-07-20 16:58:40-07,5,62,6,2
1130,2010-07-20 16:59:00-07,10,64,16,2
1130,2010-07-20 16:59:20-07,8,61,11,2
1130,2010-07-20 16:59:40-07,7,58,15,2
1130,2010-07-20 17:00:00-07,10,58,14,2
1130,2010-07-20 17:00:20-07,7,57,13,2
1130,2010-07-20 17:00:40-07,3,57,4,2
1130,2010-07-20 17:01:00-07,5,62,7,2
1130,2010-07-20 17:01:20-07,9,62,12,2
1130,2010-07-20 17:01:40-07,6,55,13,2
1130,2010-07-20 17:02:00-07,9,56,16,2
1130,2010-07-20 17:02:20-07,14,55,26,3
1130,2010-07-20 17:02:40-07,7,58,11,2
1130,2010-07-20 17:03:00-07,5,62,7,2
1130,2010-07-20 17:03:20-07,4,56,6,2
1130,2010-07-20 17:03:40-07,8,58,12,2
1130,2010-07-20 17:04:00-07,13,55,20,3
1130,2010-07-20 17:04:20-07,9,55,16,2
1130,2010-07-20 17:04:40-07,10,54,17,2
1130,2010-07-20 17:05:00-07,8,60,14,2
1130,2010-07-20 17:05:20-07,9,53,15,2
1130,2010-07-20 17:05:40-07,9,58,12,2
1130,2010-07-20 17:06:00-07,8,51,13,2
1130,2010-07-20 17:06:20-07,13,63,19,3
1130,2010-07-20 17:06:40-07,8,61,10,2
1130,2010-07-20 17:07:00-07,6,60,11,2
1130,2010-07-20 17:07:20-07,6,59,7,2
1130,2010-07-20 17:07:40-07,10,55,14,2
1130,2010-07-20 17:08:00-07,8,63,14,2
1130,2010-07-20 17:08:20-07,8,55,17,2
1130,2010-07-20 17:08:40-07,10,57,17,2
1130,2010-07-20 17:09:00-07,9,49,18,2
1130,2010-07-20 17:09:20-07,13,52,21,3
1130,2010-07-20 17:09:40-07,11,58,19,2
1130,2010-07-20 17:10:00-07,5,57,8,2
1130,2010-07-20 17:10:20-07,8,57,16,2
1130,2010-07-20 17:10:40-07,9,55,15,2
1130,2010-07-20 17:11:00-07,4,63,8,2
1130,2010-07-20 17:11:20-07,7,59,11,2
1130,2010-07-20 17:11:40-07,13,54,21,2
1130,2010-07-20 17:12:00-07,10,58,16,2
1130,2010-07-20 17:12:20-07,10,59,15,2
1130,2010-07-20 17:12:40-07,10,64,16,2
1130,2010-07-20 17:13:00-07,10,58,16,2
1130,2010-07-20 17:13:20-07,13,58,21,3
1130,2010-07-20 17:13:40-07,8,61,12,2
1130,2010-07-20 17:14:00-07,10,65,16,2
1130,2010-07-20 17:14:20-07,6,56,11,2
1130,2010-07-20 17:14:40-07,5,66,7,2
1130,2010-07-20 17:15:00-07,7,55,16,2
1130,2010-07-20 17:15:20-07,16,54,29,3
1130,2010-07-20 17:15:40-07,8,59,12,2
1130,2010-07-20 17:16:00-07,9,55,15,2
1130,2010-07-20 17:16:20-07,9,57,13,2
1130,2010-07-20 17:16:40-07,12,54,20,2
1130,2010-07-20 17:17:00-07,9,56,18,2
1130,2010-07-20 17:17:20-07,11,60,18,2
1130,2010-07-20 17:17:40-07,7,56,15,2
1130,2010-07-20 17:18:00-07,10,54,17,2
1130,2010-07-20 17:18:20-07,9,60,12,2
1130,2010-07-20 17:18:40-07,9,61,15,2
1130,2010-07-20 17:19:00-07,13,56,21,2
1130,2010-07-20 17:19:20-07,7,56,11,2
1130,2010-07-20 17:19:40-07,9,59,14,2
1130,2010-07-20 17:20:00-07,10,55,15,2
1130,2010-07-20 17:20:20-07,6,59,11,2
1130,2010-07-20 17:20:40-07,13,52,21,3
1130,2010-07-20 17:21:00-07,7,50,11,2
1130,2010-07-20 17:21:20-07,10,60,16,2
1130,2010-07-20 17:21:40-07,10,54,18,2
1130,2010-07-20 17:22:00-07,14,55,21,3
1130,2010-07-20 17:22:20-07,10,61,18,2
1130,2010-07-20 17:22:40-07,10,58,15,2
1130,2010-07-20 17:23:00-07,8,63,12,2
1130,2010-07-20 17:23:20-07,10,58,16,2
1130,2010-07-20 17:23:40-07,9,60,14,2
1130,2010-07-20 17:24:00-07,7,62,14,2
1130,2010-07-20 17:24:20-07,12,61,19,2
1130,2010-07-20 17:24:40-07,11,61,19,2
1130,2010-07-20 17:25:00-07,7,63,10,2
1130,2010-07-20 17:25:20-07,6,60,9,2
1130,2010-07-20 17:25:40-07,11,57,18,2
1130,2010-07-20 17:26:00-07,10,55,16,2
1130,2010-07-20 17:26:20-07,11,59,23,2
1130,2010-07-20 17:26:40-07,11,57,18,2
1130,2010-07-20 17:27:00-07,8,60,12,2
1130,2010-07-20 17:27:20-07,13,57,20,3
1130,2010-07-20 17:27:40-07,8,55,16,2
1130,2010-07-20 17:28:00-07,9,63,14,2
1130,2010-07-20 17:28:20-07,9,62,14,2
1130,2010-07-20 17:28:40-07,7,63,10,2
1130,2010-07-20 17:29:00-07,10,56,16,2
1130,2010-07-20 17:29:20-07,7,58,11,2
1130,2010-07-20 17:29:40-07,10,62,15,2
1130,2010-07-20 17:30:00-07,6,59,9,2
1130,2010-07-20 17:30:20-07,5,62,8,2
1130,2010-07-20 17:30:40-07,13,60,21,3
1130,2010-07-20 17:31:00-07,10,55,15,2
1130,2010-07-20 17:31:20-07,8,55,19,2
1130,2010-07-20 17:31:40-07,13,47,23,3
1130,2010-07-20 17:32:00-07,13,57,21,3
1130,2010-07-20 17:32:20-07,9,62,13,2
1130,2010-07-20 17:32:40-07,7,65,10,2
1130,2010-07-20 17:33:00-07,8,55,13,2
1130,2010-07-20 17:33:20-07,9,62,15,2
1130,2010-07-20 17:33:40-07,11,56,19,2
1130,2010-07-20 17:34:00-07,9,57,14,2
1130,2010-07-20 17:34:20-07,9,49,14,2
1130,2010-07-20 17:34:40-07,8,63,15,2
1130,2010-07-20 17:35:00-07,6,59,9,2
1130,2010-07-20 17:35:20-07,11,54,18,2
1130,2010-07-20 17:35:40-07,8,59,12,2
1130,2010-07-20 17:36:00-07,9,57,15,2
1130,2010-07-20 17:36:20-07,8,59,11,2
1130,2010-07-20 17:36:40-07,6,58,11,2
1130,2010-07-20 17:37:00-07,3,63,4,2
1130,2010-07-20 17:37:20-07,12,54,21,3
1130,2010-07-20 17:37:40-07,6,60,11,2
1130,2010-07-20 17:38:00-07,9,57,14,2
1130,2010-07-20 17:38:20-07,4,64,6,2
1130,2010-07-20 17:38:40-07,8,59,12,2
1130,2010-07-20 17:39:00-07,11,56,16,2
1130,2010-07-20 17:39:20-07,10,56,16,2
1130,2010-07-20 17:39:40-07,4,63,5,2
1130,2010-07-20 17:40:00-07,10,58,14,2
1130,2010-07-20 17:40:20-07,12,58,22,3
1130,2010-07-20 17:40:40-07,10,56,16,2
1130,2010-07-20 17:41:00-07,6,67,9,2
1130,2010-07-20 17:41:20-07,6,60,9,2
1130,2010-07-20 17:41:40-07,5,59,7,2
1130,2010-07-20 17:42:00-07,7,56,12,2
1130,2010-07-20 17:42:20-07,9,49,15,2
1130,2010-07-20 17:42:40-07,8,59,12,2
1130,2010-07-20 17:43:00-07,8,59,15,2
1130,2010-07-20 17:43:20-07,7,57,14,2
1130,2010-07-20 17:43:40-07,10,60,15,2
1130,2010-07-20 17:44:00-07,10,59,16,2
1130,2010-07-20 17:44:20-07,8,64,12,2
1130,2010-07-20 17:44:40-07,9,60,12,2
1130,2010-07-20 17:45:00-07,6,56,10,2
